custAge,profession,marital,schooling,housing,loan,contact,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pastEmail,responded,profit
52,technician,married,professional.course,no,no,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
NA,technician,married,professional.course,no,no,cellular,mar,thu,1,0,-1.8,92.843,-50,1.757,5099.1,0,no,NA
36,admin.,single,university.degree,yes,yes,telephone,jul,NA,8,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
NA,admin.,married,high.school,unknown,unknown,telephone,may,wed,2,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
35,blue-collar,married,basic.6y,no,no,cellular,may,wed,2,1,-1.8,92.893,-46.2,1.281,5099.1,1,no,NA
NA,technician,married,NA,no,no,telephone,jul,wed,15,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
28,blue-collar,single,basic.9y,yes,no,cellular,apr,thu,3,0,-1.8,93.075,-47.1,1.406,5099.1,0,no,NA
39,services,divorced,NA,no,no,telephone,jun,thu,1,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
22,blue-collar,single,NA,yes,no,cellular,jul,tue,3,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
40,technician,married,university.degree,no,no,cellular,jul,mon,2,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
40,admin.,single,university.degree,yes,no,telephone,jun,wed,2,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
31,blue-collar,single,NA,yes,no,cellular,jul,tue,4,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
37,technician,single,NA,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
49,technician,married,NA,no,no,cellular,may,thu,1,1,-1.8,93.876,-40,0.699,5008.7,2,no,NA
NA,admin.,married,high.school,yes,no,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8,5,no,NA
31,services,married,high.school,yes,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
26,student,single,high.school,no,no,telephone,may,wed,4,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
33,management,single,university.degree,yes,no,telephone,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8,0,no,NA
59,retired,married,NA,yes,no,cellular,aug,mon,2,0,1.4,93.444,-36.1,4.97,5228.1,0,no,NA
24,services,single,high.school,no,no,telephone,may,thu,2,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
30,blue-collar,single,university.degree,no,no,cellular,mar,fri,1,0,-1.8,92.843,-50,1.531,5099.1,0,no,NA
NA,admin.,single,university.degree,yes,yes,cellular,apr,thu,1,0,-1.8,93.075,-47.1,1.365,5099.1,0,no,NA
47,blue-collar,divorced,NA,no,no,cellular,may,thu,8,2,-1.8,92.893,-46.2,1.266,5099.1,2,no,NA
32,technician,married,NA,no,yes,telephone,may,mon,3,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
46,blue-collar,married,basic.9y,yes,yes,cellular,aug,tue,2,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
32,admin.,single,NA,yes,no,cellular,jul,thu,2,1,-1.7,94.215,-40.3,0.846,4991.6,1,no,NA
42,management,married,NA,no,yes,cellular,aug,tue,3,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
26,admin.,single,high.school,no,no,telephone,jun,tue,3,0,1.4,94.465,-41.8,4.958,5228.1,0,no,NA
31,technician,divorced,high.school,no,no,cellular,aug,fri,3,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
27,admin.,single,NA,no,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
46,admin.,married,professional.course,no,no,cellular,jul,fri,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,admin.,married,high.school,yes,no,cellular,may,mon,2,0,-1.8,92.893,-46.2,1.299,5099.1,0,no,NA
NA,admin.,single,university.degree,yes,yes,cellular,aug,thu,6,0,1.4,93.444,-36.1,4.962,5228.1,0,no,NA
NA,blue-collar,married,basic.9y,yes,no,telephone,jun,wed,1,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
25,technician,divorced,NA,yes,no,cellular,jul,NA,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
41,blue-collar,married,basic.9y,yes,no,cellular,apr,fri,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
NA,admin.,married,university.degree,yes,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
NA,admin.,married,high.school,no,yes,telephone,may,tue,4,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
37,blue-collar,married,basic.9y,yes,no,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,no,NA
49,management,married,university.degree,yes,no,cellular,apr,thu,3,0,-1.8,93.075,-47.1,1.365,5099.1,0,no,NA
36,blue-collar,married,NA,no,no,telephone,may,thu,2,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
29,technician,married,NA,no,no,cellular,apr,mon,3,1,-1.8,93.749,-34.6,0.645,5008.7,1,no,NA
NA,services,married,unknown,yes,no,telephone,jun,NA,2,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
37,blue-collar,married,professional.course,yes,no,cellular,apr,mon,4,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
54,management,married,university.degree,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
34,admin.,single,basic.9y,no,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
55,admin.,married,high.school,yes,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,management,married,university.degree,no,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
50,management,married,university.degree,yes,no,cellular,oct,fri,2,0,-1.1,94.601,-49.5,0.942,4963.6,0,no,NA
NA,admin.,married,high.school,no,no,cellular,apr,mon,3,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
36,admin.,married,university.degree,yes,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
19,student,single,NA,yes,no,cellular,may,mon,5,0,-1.8,92.893,-46.2,1.354,5099.1,0,no,NA
33,management,married,NA,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
46,technician,married,unknown,yes,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
49,unemployed,single,NA,no,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
54,blue-collar,married,university.degree,yes,no,cellular,aug,thu,2,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
NA,admin.,divorced,university.degree,yes,no,cellular,may,tue,5,1,-1.8,92.893,-46.2,1.291,5099.1,1,no,NA
49,entrepreneur,married,university.degree,no,yes,cellular,apr,mon,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
36,services,married,NA,yes,yes,telephone,jul,thu,17,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
38,management,single,NA,yes,no,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
57,services,married,NA,yes,no,cellular,aug,wed,3,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
41,admin.,single,university.degree,yes,yes,telephone,jul,thu,5,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
35,management,married,university.degree,unknown,unknown,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
32,admin.,married,university.degree,yes,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
NA,self-employed,married,basic.9y,no,no,cellular,may,tue,2,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,NA
26,student,single,NA,no,no,cellular,may,mon,1,0,-1.8,92.893,-46.2,1.244,5099.1,0,no,NA
55,blue-collar,divorced,basic.6y,yes,no,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
NA,entrepreneur,married,basic.6y,no,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
35,admin.,single,NA,yes,yes,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2,0,no,NA
43,entrepreneur,married,professional.course,no,no,cellular,nov,tue,1,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
27,admin.,married,university.degree,unknown,unknown,cellular,jun,mon,1,1,-2.9,92.963,-40.8,1.266,5076.2,3,no,NA
34,technician,married,NA,yes,yes,cellular,nov,thu,7,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
38,management,married,professional.course,yes,yes,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
27,blue-collar,married,high.school,yes,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
NA,technician,married,professional.course,no,yes,cellular,apr,NA,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
NA,blue-collar,married,NA,yes,no,cellular,may,NA,3,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
33,services,married,high.school,yes,no,cellular,apr,thu,2,0,-1.8,93.075,-47.1,1.365,5099.1,0,no,NA
72,retired,divorced,university.degree,no,no,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.884,5076.2,0,no,NA
38,blue-collar,single,NA,yes,no,telephone,jun,mon,1,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
35,admin.,divorced,university.degree,yes,no,cellular,nov,fri,1,0,-0.1,93.2,-42,4.021,5195.8,0,no,NA
NA,blue-collar,married,NA,yes,no,cellular,jul,wed,2,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
38,technician,married,university.degree,yes,no,cellular,aug,NA,3,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
57,retired,married,unknown,no,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
53,blue-collar,married,basic.4y,no,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
44,entrepreneur,married,university.degree,no,yes,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8,2,no,NA
32,admin.,married,university.degree,yes,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
29,admin.,single,NA,yes,yes,cellular,aug,fri,3,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
49,services,married,high.school,yes,no,cellular,jul,NA,1,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
41,blue-collar,married,basic.6y,no,no,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,NA
31,blue-collar,single,basic.9y,yes,no,cellular,may,tue,8,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
38,technician,divorced,NA,yes,no,cellular,jul,thu,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
40,admin.,married,university.degree,yes,no,cellular,apr,fri,3,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
31,technician,married,high.school,yes,no,telephone,jul,fri,1,0,1.4,93.918,-42.7,4.959,5228.1,0,no,NA
40,blue-collar,single,basic.9y,yes,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
NA,blue-collar,single,NA,no,no,cellular,jul,wed,7,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
36,services,divorced,university.degree,no,no,telephone,may,mon,3,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
NA,admin.,married,basic.6y,yes,no,cellular,apr,mon,1,0,-1.8,93.075,-47.1,1.466,5099.1,0,no,NA
31,services,single,high.school,yes,yes,telephone,jun,wed,1,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
NA,services,divorced,high.school,no,no,cellular,jul,NA,3,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,technician,married,basic.9y,yes,yes,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
NA,blue-collar,married,NA,no,yes,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.958,5228.1,0,no,NA
NA,technician,divorced,NA,no,no,cellular,nov,tue,1,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
41,technician,married,professional.course,no,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
31,admin.,married,university.degree,yes,yes,cellular,nov,wed,1,1,-0.1,93.2,-42,4.12,5195.8,0,no,NA
37,admin.,married,university.degree,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
NA,technician,married,NA,no,yes,cellular,aug,mon,5,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
35,technician,married,university.degree,yes,yes,cellular,sep,thu,3,0,-3.4,92.379,-29.8,0.743,5017.5,0,no,NA
NA,admin.,divorced,high.school,yes,no,cellular,may,thu,2,1,-1.8,92.893,-46.2,1.266,5099.1,5,no,NA
NA,blue-collar,married,basic.9y,yes,no,cellular,may,thu,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,NA
53,technician,married,professional.course,yes,no,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
48,admin.,single,high.school,yes,no,cellular,aug,mon,5,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
31,blue-collar,married,basic.9y,no,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
55,blue-collar,married,professional.course,yes,yes,telephone,jun,mon,1,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
26,admin.,single,NA,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
33,admin.,single,NA,yes,no,cellular,aug,wed,2,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
32,technician,married,NA,yes,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
41,services,married,basic.9y,yes,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
NA,blue-collar,married,basic.6y,yes,no,telephone,jun,mon,8,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
39,technician,married,NA,no,yes,telephone,may,mon,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
42,technician,divorced,professional.course,yes,no,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
28,admin.,single,NA,no,no,cellular,oct,NA,2,0,-3.4,92.431,-26.9,0.739,5017.5,0,no,NA
NA,housemaid,married,NA,yes,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
44,management,single,university.degree,yes,no,cellular,nov,tue,2,1,-0.1,93.2,-42,4.153,5195.8,4,no,NA
NA,admin.,single,university.degree,no,yes,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
55,blue-collar,married,basic.4y,yes,yes,cellular,apr,thu,4,0,-1.8,93.075,-47.1,1.41,5099.1,0,no,NA
43,blue-collar,married,basic.4y,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
NA,entrepreneur,married,NA,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
43,technician,divorced,professional.course,yes,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
31,admin.,single,university.degree,yes,no,cellular,nov,fri,2,0,-0.1,93.2,-42,4.021,5195.8,0,no,NA
NA,management,single,university.degree,yes,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
58,self-employed,married,university.degree,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
NA,self-employed,divorced,NA,yes,no,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
NA,management,divorced,university.degree,no,no,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
47,housemaid,married,basic.4y,no,no,cellular,jul,mon,3,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
34,admin.,married,university.degree,yes,no,cellular,aug,NA,1,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
59,management,married,basic.4y,no,no,cellular,may,mon,1,0,-1.8,92.893,-46.2,1.244,5099.1,0,no,NA
36,services,single,basic.6y,yes,no,telephone,may,fri,5,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
52,management,married,university.degree,unknown,unknown,cellular,aug,thu,2,0,-1.7,94.027,-38.3,0.899,4991.6,0,no,NA
NA,blue-collar,single,NA,no,yes,cellular,may,wed,3,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
34,admin.,married,high.school,yes,no,cellular,jul,NA,4,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
58,housemaid,married,basic.4y,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
55,blue-collar,married,basic.9y,yes,no,telephone,may,wed,4,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
NA,student,single,high.school,no,no,telephone,oct,NA,1,0,-3.4,92.431,-26.9,0.74,5017.5,0,no,NA
27,blue-collar,single,NA,yes,no,cellular,jul,mon,2,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
36,admin.,married,high.school,no,no,cellular,nov,tue,2,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
29,management,married,university.degree,no,no,telephone,may,tue,4,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
31,blue-collar,married,basic.9y,yes,no,telephone,may,NA,3,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
NA,blue-collar,single,high.school,yes,yes,cellular,apr,wed,1,1,-1.8,93.075,-47.1,1.445,5099.1,5,no,NA
50,self-employed,married,NA,yes,yes,telephone,may,tue,1,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
NA,blue-collar,single,NA,unknown,unknown,telephone,jun,fri,3,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
48,admin.,married,NA,yes,no,cellular,aug,wed,2,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
28,housemaid,single,basic.6y,no,no,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
52,blue-collar,married,basic.9y,yes,no,cellular,aug,mon,3,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
58,admin.,divorced,basic.9y,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
40,blue-collar,married,NA,no,no,cellular,may,mon,2,0,-1.8,92.893,-46.2,1.299,5099.1,0,no,NA
29,admin.,single,university.degree,no,yes,cellular,apr,wed,1,0,-1.8,93.075,-47.1,1.498,5099.1,0,no,NA
50,admin.,married,basic.9y,no,no,cellular,aug,tue,3,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
46,services,married,high.school,no,no,cellular,aug,tue,5,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
NA,admin.,single,university.degree,yes,no,cellular,nov,NA,1,3,-3.4,92.649,-30.1,0.716,5017.5,15,no,NA
46,services,married,unknown,no,no,cellular,aug,mon,2,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
37,admin.,married,NA,yes,no,cellular,jul,tue,3,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
53,services,married,NA,yes,no,cellular,jun,NA,1,0,-2.9,92.963,-40.8,1.262,5076.2,0,no,NA
30,admin.,single,NA,no,no,telephone,jul,tue,11,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
NA,admin.,married,high.school,yes,no,cellular,may,tue,3,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
39,admin.,single,NA,yes,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
44,management,married,NA,no,no,cellular,apr,mon,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
59,admin.,married,NA,no,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,admin.,married,university.degree,no,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
35,blue-collar,single,unknown,no,no,telephone,jun,NA,4,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
53,retired,married,NA,no,no,telephone,may,thu,23,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
43,technician,married,high.school,yes,no,cellular,sep,thu,1,0,-3.4,92.379,-29.8,0.809,5017.5,0,no,NA
32,unemployed,married,basic.9y,no,no,telephone,may,fri,4,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
56,admin.,married,NA,no,no,telephone,jun,fri,3,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
NA,admin.,single,high.school,no,no,cellular,jul,wed,5,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
58,unemployed,married,professional.course,no,no,cellular,aug,NA,3,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
50,self-employed,married,basic.4y,no,yes,telephone,may,wed,1,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
36,blue-collar,married,NA,yes,no,cellular,may,NA,5,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,NA
NA,admin.,married,university.degree,no,no,telephone,may,fri,3,1,-1.8,92.893,-46.2,1.313,5099.1,3,no,NA
NA,blue-collar,married,basic.4y,yes,no,telephone,may,tue,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
46,admin.,married,high.school,yes,no,telephone,may,tue,2,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
36,management,single,NA,yes,no,cellular,jul,fri,1,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
30,self-employed,single,university.degree,no,no,cellular,jun,NA,3,1,-2.9,92.963,-40.8,1.262,5076.2,0,no,NA
NA,services,married,NA,yes,yes,cellular,jul,tue,4,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
45,blue-collar,married,basic.6y,no,yes,cellular,jul,thu,4,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
53,entrepreneur,married,university.degree,yes,no,cellular,aug,fri,2,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
NA,blue-collar,married,NA,no,no,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
28,admin.,single,university.degree,no,no,cellular,mar,fri,2,1,-1.8,93.369,-34.8,0.636,5008.7,1,no,NA
29,technician,married,NA,yes,no,telephone,aug,NA,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
NA,blue-collar,married,professional.course,yes,no,cellular,nov,tue,3,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
NA,management,married,university.degree,yes,yes,cellular,aug,mon,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
NA,admin.,married,high.school,yes,no,telephone,jun,thu,1,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
54,retired,divorced,NA,yes,no,telephone,may,thu,3,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
34,blue-collar,married,basic.4y,no,yes,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
39,admin.,married,university.degree,yes,no,telephone,jun,thu,1,1,-1.7,94.055,-39.8,0.742,4991.6,3,no,NA
36,entrepreneur,married,basic.9y,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
32,admin.,single,high.school,no,no,cellular,nov,NA,2,2,-1.1,94.767,-50.8,1.048,4963.6,10,no,NA
31,blue-collar,married,NA,yes,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
33,services,married,professional.course,yes,no,cellular,aug,thu,5,0,1.4,93.444,-36.1,4.962,5228.1,0,no,NA
NA,admin.,married,professional.course,yes,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
50,services,divorced,professional.course,yes,no,telephone,jun,fri,1,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
45,admin.,married,basic.9y,no,no,telephone,jun,mon,4,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
35,technician,single,basic.6y,unknown,unknown,telephone,may,thu,2,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
NA,housemaid,married,basic.4y,no,no,cellular,jul,NA,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
26,technician,single,professional.course,yes,no,telephone,apr,fri,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
NA,services,married,NA,yes,no,telephone,may,thu,1,1,-1.8,92.893,-46.2,1.327,5099.1,4,no,NA
46,entrepreneur,married,high.school,no,yes,telephone,may,fri,4,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
61,retired,married,basic.9y,no,no,cellular,may,mon,1,0,-1.8,92.893,-46.2,1.264,5099.1,0,no,NA
NA,blue-collar,married,NA,yes,no,telephone,may,tue,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,admin.,divorced,university.degree,yes,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
41,blue-collar,married,basic.4y,no,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
NA,services,divorced,high.school,no,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
47,self-employed,married,university.degree,no,no,cellular,aug,tue,5,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
29,admin.,married,unknown,unknown,unknown,telephone,jun,fri,3,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
32,technician,married,NA,no,no,cellular,apr,mon,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
50,entrepreneur,married,unknown,yes,no,cellular,jul,tue,3,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
35,admin.,married,NA,yes,no,cellular,jun,tue,1,1,-1.7,94.055,-39.8,0.761,4991.6,1,no,NA
48,admin.,married,basic.6y,no,no,telephone,mar,mon,5,0,-1.8,92.843,-50,1.811,5099.1,0,no,NA
50,entrepreneur,married,basic.9y,no,no,telephone,may,tue,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
35,admin.,married,high.school,no,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
27,blue-collar,single,NA,no,no,cellular,may,fri,2,1,-1.8,92.893,-46.2,1.25,5099.1,3,no,NA
29,services,single,high.school,no,no,telephone,jun,thu,3,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
43,technician,single,professional.course,yes,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
23,technician,single,NA,yes,no,telephone,jul,tue,1,0,-1.7,94.215,-40.3,0.893,4991.6,0,no,NA
35,blue-collar,married,basic.6y,yes,no,cellular,may,thu,1,1,-1.8,92.893,-46.2,1.327,5099.1,2,no,NA
NA,blue-collar,married,basic.9y,yes,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
36,admin.,single,university.degree,no,no,cellular,jul,thu,3,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
27,blue-collar,married,basic.9y,no,yes,telephone,may,wed,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,admin.,married,high.school,yes,no,telephone,jun,tue,2,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
46,admin.,married,high.school,yes,no,cellular,jul,mon,11,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,admin.,married,NA,no,no,telephone,may,NA,2,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
38,services,divorced,high.school,no,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
