custAge,profession#0,profession#1,profession#2,profession#3,profession#4,profession#5,profession#6,profession#7,profession#8,profession#9,profession#10,marital#0,marital#1,marital#2,schooling#0,schooling#1,schooling#2,schooling#3,schooling#4,schooling#5,schooling#6,housing,loan,contact,month#0,month#1,month#2,month#3,month#4,month#5,month#6,month#7,month#8,month#9,day_of_week#0,day_of_week#1,day_of_week#2,day_of_week#3,day_of_week#4,campaign,previous,cons.price.idx,cons.conf.idx,euribor3m,pastEmail,responded,profit
-0.0827604,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.933737,2.29856,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.564962,-0.354061,-1.17838,-1.21122,-1.30138,-0.280563,0,0
0.684235,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.933737,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.170632,-0.354061,0.728219,0.908012,0.721629,-0.280563,0,0
-0.753882,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.27402,-0.354061,-0.224217,0.972887,0.784434,-0.280563,0,0
-1.32913,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.07096,2.29856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.564962,-0.354061,1.54383,-0.259729,0.783281,-0.280563,0,0
-0.466258,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.07096,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.538429,-0.354061,0.596603,-0.454353,0.782129,-0.280563,0,0
-0.466258,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.07096,2.29856,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.564962,-0.354061,-0.646755,-0.302979,0.339037,-0.280563,0,0
0.875984,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.933737,-0.435054,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.906226,-0.354061,1.54383,-0.259729,0.72739,-0.280563,0,0
-0.753882,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.07096,-0.435054,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.564962,-0.354061,-0.646755,-0.302979,0.339037,-0.280563,0,0
0.78011,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.27402,-0.354061,-0.224217,0.972887,0.78501,-0.280563,0,0
-0.753882,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.197165,-0.354061,0.596603,-0.454353,0.783281,-0.280563,0,0
1.25948,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.933737,2.29856,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.170632,-0.354061,1.54383,-0.259729,0.782129,-0.280563,0,0
-0.658007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.564962,1.6058,-0.646755,-0.302979,0.298128,3.6219,0,0
-0.274509,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.07096,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.170632,-0.354061,-0.224217,0.972887,0.783857,-0.280563,0,0
-0.466258,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.933737,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,-0.354061,0.728219,0.908012,0.722781,-0.280563,0,0
-0.562133,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.933737,2.29856,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.538429,-0.354061,0.596603,-0.454353,0.786738,-0.280563,0,0
0.300737,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.07096,-0.435054,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.564962,-0.354061,-1.17838,-1.21122,-1.31924,-0.280563,0,0
-0.466258,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,-0.354061,0.728219,0.908012,0.723934,-0.280563,0,0
-0.466258,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.197165,-0.354061,-0.224217,0.972887,0.787891,-0.280563,0,0
1.25948,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.197165,-0.354061,0.728219,0.908012,0.723357,-0.280563,0,0
0.492486,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.07096,-0.435054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.170632,-0.354061,0.596603,-0.454353,0.782705,-0.280563,0,0
0.875984,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.564962,-0.354061,0.596603,-0.454353,0.7804,-0.280563,0,0
1.83473,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.564962,-0.354061,-0.224217,0.972887,0.785586,-0.280563,0,0
-0.849756,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.564962,-0.354061,-0.646755,-0.302979,0.272775,-0.280563,0,0
0.396612,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1.07096,-0.435054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.906226,-0.354061,1.54383,-0.259729,0.726814,-0.280563,0,0
-0.370384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.07096,-0.435054,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.197165,-0.354061,-0.863217,-1.40585,-1.26623,-0.280563,0,0
0.396612,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.07096,-0.435054,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.197165,-0.354061,1.54383,-0.259729,0.780976,-0.280563,0,0
0.78011,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.933737,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.27402,-0.354061,0.596603,-0.454353,0.780976,-0.280563,0,0
-0.849756,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.933737,2.29856,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,-0.354061,-1.17838,-1.21122,-1.32731,-0.280563,0,0
0.204863,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.933737,-0.435054,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.99776,-0.354061,0.596603,-0.454353,0.783857,-0.280563,0,0
-0.658007,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.933737,-0.435054,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,1.6058,-1.17838,-1.21122,-1.30714,0.49993,0,0
0.875984,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.07096,-0.435054,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.197165,-0.354061,-0.354088,1.25401,-1.70932,-0.280563,0,0
-1.0415,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.933737,-0.435054,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,-0.354061,-1.17838,-1.21122,-1.359,-0.280563,0,0
-0.945631,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.933737,-0.435054,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.538429,1.6058,-0.646755,-0.302979,0.298128,0.49993,0,0
-0.849756,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.07096,-0.435054,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.197165,1.6058,-1.17838,-1.21122,-1.35554,4.40239,0,0
-0.658007,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.197165,-0.354061,0.596603,-0.454353,0.783281,-0.280563,0,0
1.25948,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.564962,-0.354061,-0.224217,0.972887,0.783857,-0.280563,0,0
-0.274509,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.197165,1.6058,-0.646755,-0.302979,0.272775,2.06091,0,0
-1.13738,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.197165,-0.354061,0.596603,-0.454353,0.780976,-0.280563,0,0
-0.562133,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.197165,-0.354061,0.596603,-0.454353,0.782705,-0.280563,0,0
0.108989,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.197165,-0.354061,-0.224217,0.972887,0.784434,-0.280563,0,0
-1.52088,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.933737,-0.435054,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.564962,-0.354061,-1.97842,2.96237,-1.66092,-0.280563,0,0
-0.370384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.197165,-0.354061,-0.224217,0.972887,0.784434,-0.280563,0,0
0.492486,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.07096,-0.435054,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.538429,-0.354061,1.54383,-0.259729,0.782705,-0.280563,0,0
-0.274509,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.933737,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,-0.354061,0.728219,0.908012,0.723357,-0.280563,0,0
1.06773,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.933737,2.29856,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.197165,-0.354061,-0.646755,-0.302979,0.272775,-0.280563,0,0
0.588361,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.564962,-0.354061,-0.224217,0.972887,0.786162,-0.280563,0,0
-0.370384,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.07096,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.197165,-0.354061,0.596603,-0.454353,0.783281,-0.280563,0,0
1.73885,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.07096,2.29856,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.564962,-0.354061,1.54383,-0.259729,0.727967,-0.280563,0,0
1.06773,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.933737,-0.435054,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.564962,-0.354061,1.54383,-0.259729,0.786162,-0.280563,0,0
-0.849756,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.07096,2.29856,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.564962,-0.354061,0.728219,0.908012,0.721629,-0.280563,0,0
-0.178635,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.07096,-0.435054,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.197165,-0.354061,-0.646755,-0.302979,0.272775,-0.280563,0,0
-0.370384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.538429,-0.354061,-0.646755,-0.302979,0.298128,-0.280563,0,0
-1.0415,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,-0.354061,0.523873,0.129518,-1.67821,-0.280563,0,0
-0.753882,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.170632,-0.354061,-0.224217,0.972887,0.784434,-0.280563,0,0
-0.178635,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.933737,-0.435054,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.197165,-0.354061,0.728219,0.908012,0.723934,-0.280563,0,0
0.0131141,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.07096,-0.435054,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.564962,-0.354061,-0.646755,-0.302979,0.298128,-0.280563,0,0
0.492486,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-1.07096,-0.435054,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.170632,-0.354061,1.54383,-0.259729,0.72739,-0.280563,0,0
-1.425,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.27402,-0.354061,-1.17838,-1.21122,-1.359,-0.280563,0,0
-0.370384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.933737,-0.435054,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.564962,1.6058,-0.863217,-1.40585,-1.26623,-0.280563,0,0
-1.13738,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.933737,-0.435054,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.538429,-0.354061,0.596603,-0.454353,0.786738,-0.280563,0,0
-0.178635,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.564962,-0.354061,-1.91261,1.51351,-1.4581,-0.280563,0,0
-0.0827604,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.933737,2.29856,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.170632,-0.354061,-0.224217,0.972887,0.784434,-0.280563,0,0
0.204863,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.933737,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.906226,-0.354061,0.728219,0.908012,0.722781,-0.280563,0,0
-1.32913,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.933737,-0.435054,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.197165,-0.354061,-1.17838,-1.21122,-1.359,-0.280563,0,0
0.588361,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.197165,-0.354061,0.728219,0.908012,0.722781,-0.280563,0,0
-0.466258,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1.07096,2.29856,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.538429,-0.354061,-0.224217,0.972887,0.784434,-0.280563,0,0
-0.945631,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.170632,-0.354061,0.728219,0.908012,0.722781,-0.280563,0,0
-0.945631,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.564962,-0.354061,-0.224217,0.972887,0.783857,-0.280563,0,0
-0.849756,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,-0.354061,0.728219,0.908012,0.723357,-0.280563,0,0
-0.274509,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.933737,2.29856,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.564962,-0.354061,-0.863217,-1.40585,-1.26623,-0.280563,0,0
-0.945631,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.933737,-0.435054,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.564962,-0.354061,0.596603,-0.454353,0.783281,-0.280563,0,0
-1.23325,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.933737,-0.435054,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,-0.354061,-1.17838,-1.21122,-1.31118,-0.280563,0,0
-0.370384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.7791,-0.354061,0.596603,-0.454353,0.786738,-0.280563,0,0
-0.849756,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.07096,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.197165,-0.354061,0.596603,-0.454353,0.783857,-0.280563,0,0
0.0131141,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.564962,-0.354061,-0.224217,0.972887,0.784434,-0.280563,0,0
-0.562133,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.564962,-0.354061,0.596603,-0.454353,0.7804,-0.280563,0,0
1.45123,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.564962,-0.354061,-0.224217,0.972887,0.786162,-0.280563,0,0
2.21823,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.564962,-0.354061,-2.37672,1.98925,-1.58083,-0.280563,0,0
0.971859,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,-0.354061,0.728219,0.908012,0.722205,-0.280563,0,0
-0.945631,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.197165,-0.354061,-1.17838,-1.21122,-1.35554,-0.280563,0,0
1.64298,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-1.07096,2.29856,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.197165,-0.354061,0.596603,-0.454353,0.786738,-0.280563,0,0
0.396612,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.197165,-0.354061,0.728219,0.908012,0.721629,-0.280563,0,0
-0.658007,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.538429,-0.354061,-0.224217,0.972887,0.786162,-0.280563,0,0
0.875984,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.07096,-0.435054,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.906226,-0.354061,-0.646755,-0.302979,0.241085,-0.280563,0,0
0.0131141,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.933737,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.64182,-0.354061,0.728219,0.908012,0.72451,-0.280563,0,0
-1.8085,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.933737,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.564962,-0.354061,0.596603,-0.454353,0.783857,-0.280563,0,0
0.588361,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.197165,-0.354061,0.728219,0.908012,0.722781,-0.280563,0,0
0.492486,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.933737,-0.435054,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.197165,-0.354061,0.596603,-0.454353,0.783281,-0.280563,0,0
0.492486,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.07096,-0.435054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.197165,-0.354061,1.54383,-0.259729,0.783281,-0.280563,0,0
-0.466258,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.933737,2.29856,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.27402,-0.354061,0.596603,-0.454353,0.783857,-0.280563,0,0
-1.23325,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.933737,-0.435054,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.564962,-0.354061,-1.05717,-0.0434808,-1.34978,-0.280563,0,0
0.971859,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.933737,2.29856,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.564962,-0.354061,-1.17838,-1.21122,-1.35554,-0.280563,0,0
1.35536,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.170632,-0.354061,-0.224217,0.972887,0.784434,-0.280563,0,0
0.0131141,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1.07096,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,-0.354061,0.728219,0.908012,0.721629,-0.280563,0,0
-0.0827604,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.933737,2.29856,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.564962,-0.354061,-1.05717,-0.0434808,-1.34863,-0.280563,0,0
1.64298,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.933737,-0.435054,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.538429,-0.354061,1.54383,-0.259729,0.782129,-0.280563,0,0
0.204863,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.07096,-0.435054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.64182,-0.354061,1.54383,-0.259729,0.781553,-0.280563,0,0
-0.945631,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.170632,-0.354061,-0.646755,-0.302979,0.272775,-0.280563,0,0
1.45123,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.933737,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.27402,-0.354061,-0.224217,0.972887,0.78501,-0.280563,0,0
-1.52088,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.933737,-0.435054,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,-0.354061,-1.17838,-1.21122,-1.32731,-0.280563,0,0
1.54711,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.933737,-0.435054,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,-0.354061,0.728219,0.908012,0.72451,-0.280563,0,0
-0.370384,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.564962,-0.354061,0.596603,-0.454353,0.786738,-0.280563,0,0
0.0131141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.564962,-0.354061,-1.17838,-1.21122,-1.30138,-0.280563,0,0
-0.274509,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.07096,-0.435054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.11301,-0.354061,-0.224217,0.972887,0.784434,-0.280563,0,0
-0.178635,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.933737,-0.435054,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.197165,-0.354061,0.596603,-0.454353,0.782705,-0.280563,0,0
0.78011,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.933737,-0.435054,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.197165,-0.354061,-0.646755,-0.302979,0.339037,-0.280563,0,0
